split,class_name,image_rel_path,edge_density,edge_mean_length,edge_orient_bin_00,edge_orient_bin_01,edge_orient_bin_02,edge_orient_bin_03,edge_orient_bin_04,edge_orient_bin_05,edge_orient_bin_06,edge_orient_bin_07,edge_orient_bin_08,edge_orient_bin_09,edge_orient_bin_10,edge_orient_bin_11,edge_orient_bin_12,edge_orient_bin_13,edge_orient_bin_14,edge_orient_bin_15,edge_orient_bin_16,edge_orient_bin_17,glcm_contrast_d1_a0,glcm_contrast_d1_a1,glcm_contrast_d1_a2,glcm_contrast_d1_a3,glcm_contrast_d2_a0,glcm_contrast_d2_a1,glcm_contrast_d2_a2,glcm_contrast_d2_a3,glcm_homogeneity_d1_a0,glcm_homogeneity_d1_a1,glcm_homogeneity_d1_a2,glcm_homogeneity_d1_a3,glcm_homogeneity_d2_a0,glcm_homogeneity_d2_a1,glcm_homogeneity_d2_a2,glcm_homogeneity_d2_a3,glcm_energy_d1_a0,glcm_energy_d1_a1,glcm_energy_d1_a2,glcm_energy_d1_a3,glcm_energy_d2_a0,glcm_energy_d2_a1,glcm_energy_d2_a2,glcm_energy_d2_a3,glcm_correlation_d1_a0,glcm_correlation_d1_a1,glcm_correlation_d1_a2,glcm_correlation_d1_a3,glcm_correlation_d2_a0,glcm_correlation_d2_a1,glcm_correlation_d2_a2,glcm_correlation_d2_a3,lbp_bin_00,lbp_bin_01,lbp_bin_02,lbp_bin_03,lbp_bin_04,lbp_bin_05,lbp_bin_06,lbp_bin_07,lbp_bin_08,lbp_bin_09,lbp_bin_10,lbp_bin_11,lbp_bin_12,lbp_bin_13,lbp_bin_14,lbp_bin_15,lbp_bin_16,lbp_bin_17,lbp_bin_18,lbp_bin_19,lbp_bin_20,lbp_bin_21,lbp_bin_22,lbp_bin_23,lbp_bin_24,lbp_bin_25,lbp_bin_26,lbp_bin_27,lbp_bin_28,lbp_bin_29,lbp_bin_30,lbp_bin_31,lbp_bin_32,lbp_bin_33,lbp_bin_34,lbp_bin_35,lbp_bin_36,lbp_bin_37,lbp_bin_38,lbp_bin_39,lbp_bin_40,lbp_bin_41,lbp_bin_42,lbp_bin_43,lbp_bin_44,lbp_bin_45,lbp_bin_46,lbp_bin_47,lbp_bin_48,lbp_bin_49,lbp_bin_50,lbp_bin_51,lbp_bin_52,lbp_bin_53,lbp_bin_54,lbp_bin_55,lbp_bin_56,lbp_bin_57,lbp_bin_58,fft_radial_band_00,fft_radial_band_01,fft_radial_band_02,fft_radial_band_03,fft_radial_band_04,fft_radial_band_05,fft_radial_band_06,fft_radial_band_07,fft_radial_band_08,fft_radial_band_09,fft_radial_band_10,fft_radial_band_11,fft_radial_band_12,fft_radial_band_13,fft_radial_band_14,fft_radial_band_15,gabor_theta0_wl2,gabor_theta0_wl4,gabor_theta0_wl8,gabor_theta0_wl16,gabor_theta1_wl2,gabor_theta1_wl4,gabor_theta1_wl8,gabor_theta1_wl16,gabor_theta2_wl2,gabor_theta2_wl4,gabor_theta2_wl8,gabor_theta2_wl16,gabor_theta3_wl2,gabor_theta3_wl4,gabor_theta3_wl8,gabor_theta3_wl16,gabor_theta4_wl2,gabor_theta4_wl4,gabor_theta4_wl8,gabor_theta4_wl16,curv_mean,curv_std,curv_p95,curv_pitch_ratio,shape_area,shape_perimeter,shape_roundness
train,Trilobites,geo fossil I/Trilobites/Trilobite36.jpg,8.057270050048828,460.1666259765625,100.0,154.0,179.0,245.0,267.0,222.0,222.0,200.0,166.0,181.0,174.0,286.0,337.0,347.0,367.0,296.0,210.0,161.0,7.54774808883667,11.711050033569336,8.943535804748535,13.108542442321777,16.197420120239258,11.711050033569336,19.203155517578125,13.108542442321777,0.8714404702186584,0.8508680462837219,0.8639511466026306,0.841788649559021,0.8274434804916382,0.8508680462837219,0.8194788098335266,0.841788649559021,0.7173936367034912,0.710966944694519,0.7148263454437256,0.7097615003585815,0.7072604298591614,0.710966944694519,0.702174961566925,0.7097615003585815,0.9587727785110474,0.9361903667449951,0.951211154460907,0.928575873374939,0.9116376042366028,0.9361903667449951,0.8955026865005493,0.928575873374939,0.0735359862446785,0.08823201060295105,0.07158023864030838,0.1271233856678009,0.17467591166496277,0.11516539752483368,0.07415065169334412,0.07012740522623062,0.06828341633081436,0.13712561130523682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15564140677452087,0.11501718312501907,0.09816846996545792,0.08566920459270477,0.0761464387178421,0.06821314990520477,0.06464767456054688,0.0602053664624691,0.05799778923392296,0.058796703815460205,0.05849091336131096,0.04805819317698479,0.026632964611053467,0.015589815564453602,0.007972992956638336,0.0027517552953213453,1.8193359375,2.43359375,3.78515625,4.61328125,1.7041015625,2.439453125,3.4609375,3.8359375,2.10546875,2.640625,3.849609375,4.34375,2.115234375,2.884765625,4.16015625,5.50390625,1.7734375,2.880859375,4.23828125,5.4765625,0.21493040025234222,0.9975038766860962,0.7071047425270081,1.4070913791656494,71836.0,94.52690887451172,101.02783966064453
train,Crinoids,geo fossil I/Crinoids/Crinoid31.jpg,8.157463073730469,465.88885498046875,200.0,337.0,534.0,622.0,547.0,404.0,312.0,193.0,134.0,112.0,111.0,148.0,171.0,159.0,150.0,145.0,141.0,162.0,7.106724739074707,10.629619598388672,6.570128440856934,8.286674499511719,12.429471969604492,10.629619598388672,11.763425827026367,8.286674499511719,0.8498145341873169,0.8117416501045227,0.857997477054596,0.8452979326248169,0.7965797781944275,0.8117416501045227,0.8039906024932861,0.8452979326248169,0.7283881306648254,0.7137351036071777,0.7307443618774414,0.7232799530029297,0.7051445245742798,0.7137351036071777,0.7094196677207947,0.7232799530029297,0.8053086400032043,0.709091305732727,0.8197981119155884,0.7732073664665222,0.6601466536521912,0.709091305732727,0.6776109933853149,0.7732073664665222,0.049950603395700455,0.05439614877104759,0.06446035951375961,0.10298839211463928,0.1542356163263321,0.12774759531021118,0.09187453985214233,0.10440849512815475,0.10953322052955627,0.14040504395961761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08444441854953766,0.08302287757396698,0.0807260125875473,0.08071061223745346,0.08145956695079803,0.07979615032672882,0.07734598219394684,0.07683262228965759,0.07247097045183182,0.0734451562166214,0.07784954458475113,0.06401126831769943,0.034815188497304916,0.019080525264143944,0.010616718791425228,0.0033723744563758373,2.865234375,2.919921875,2.990234375,3.12890625,2.845703125,3.736328125,4.3203125,5.234375,2.775390625,2.97265625,3.14453125,3.228515625,2.69140625,2.525390625,2.505859375,2.208984375,2.544921875,2.501953125,2.19921875,1.8212890625,0.2567375600337982,0.3493906557559967,0.7273237109184265,2.5589332580566406,64920.0,155.11270141601562,33.9073371887207
train,Corals,geo fossil I/Corals/Coral170.jpg,12.109737396240234,691.611083984375,206.0,257.0,351.0,449.0,397.0,414.0,397.0,290.0,215.0,251.0,307.0,413.0,464.0,405.0,427.0,402.0,299.0,261.0,9.827021598815918,13.99947738647461,10.310110092163086,13.616485595703125,16.466365814208984,13.99947738647461,17.722978591918945,13.616485595703125,0.8228331804275513,0.784162700176239,0.8171911239624023,0.7856847643852234,0.7566431164741516,0.784162700176239,0.7488351464271545,0.7856847643852234,0.7256759405136108,0.7101776599884033,0.7245528697967529,0.7098475098609924,0.694827675819397,0.7101776599884033,0.6922361254692078,0.7098475098609924,0.7311728596687317,0.6166466474533081,0.7175208926200867,0.6271342635154724,0.5496426224708557,0.6166466474533081,0.5141555070877075,0.6271342635154724,0.013245033100247383,0.02131819538772106,0.04288867861032486,0.10684327036142349,0.2487543374300003,0.21702933311462402,0.12134972959756851,0.08634500205516815,0.07038789242506027,0.07183853536844254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060369543731212616,0.08952020108699799,0.0848461240530014,0.08399534970521927,0.08021578937768936,0.07834859937429428,0.07545854896306992,0.07521896809339523,0.07467618584632874,0.0778447762131691,0.07958269119262695,0.06636042147874832,0.035898368805646896,0.021377163007855415,0.01227350253611803,0.0040137688629329205,3.744140625,3.826171875,3.73828125,3.2265625,3.66796875,4.07421875,4.0390625,3.626953125,4.203125,4.14453125,4.28515625,4.62890625,4.20703125,4.02734375,4.45703125,4.6484375,3.607421875,3.802734375,3.91015625,4.01953125,0.2167949229478836,0.24609048664569855,0.7155412435531616,1.1635687351226807,63276.0,125.25482940673828,50.682716369628906
train,Trilobites,geo fossil I/Trilobites/Trilobite93.jpg,10.88796615600586,621.8333129882812,170.0,215.0,241.0,283.0,288.0,345.0,313.0,308.0,285.0,297.0,395.0,432.0,480.0,432.0,404.0,307.0,265.0,215.0,17.932950973510742,24.93950080871582,16.56479835510254,26.579177856445312,36.50918197631836,24.93950080871582,32.57772445678711,26.579177856445312,0.7939504981040955,0.7560468912124634,0.8004197478294373,0.7517659664154053,0.711022138595581,0.7560468912124634,0.7225796580314636,0.7517659664154053,0.5273239612579346,0.5134943723678589,0.5305011868476868,0.5114167928695679,0.4934896230697632,0.5134943723678589,0.5000103712081909,0.5114167928695679,0.8714739084243774,0.8212555050849915,0.8813067674636841,0.8095033764839172,0.738300621509552,0.8212555050849915,0.7665609121322632,0.8095033764839172,0.07641161978244781,0.0959833636879921,0.0777755081653595,0.11773731559515,0.16489361226558685,0.11402072757482529,0.07395663112401962,0.06802373379468918,0.06986497342586517,0.14133252203464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10333234071731567,0.10426805168390274,0.09461799263954163,0.08728207647800446,0.0846506804227829,0.07911424338817596,0.0735822543501854,0.06866457313299179,0.06560171395540237,0.06654639542102814,0.0652536079287529,0.051867563277482986,0.02725845016539097,0.016296587884426117,0.008791952393949032,0.0028715149965137243,2.50390625,3.359375,4.66015625,5.80859375,2.33984375,3.205078125,4.296875,5.12890625,2.69921875,3.05078125,3.82421875,4.3515625,2.736328125,3.36328125,4.12109375,4.546875,2.42578125,3.390625,4.140625,4.46484375,0.26613277196884155,0.8266732096672058,0.7589464783668518,1.1988683938980103,117190.0,114.6274185180664,112.07878112792969
train,Leaf fossils,geo fossil I/Leaf fossils/Leaf fossil117.jpg,9.386043548583984,536.0555419921875,196.0,252.0,289.0,347.0,314.0,306.0,300.0,238.0,172.0,165.0,193.0,306.0,404.0,413.0,376.0,265.0,197.0,188.0,13.867999076843262,17.687442779541016,13.004733085632324,19.185314178466797,24.482114791870117,17.687442779541016,23.09524154663086,19.185314178466797,0.7971162796020508,0.7650438547134399,0.800041913986206,0.7569762468338013,0.7176510095596313,0.7650438547134399,0.7275955080986023,0.7569762468338013,0.6063260436058044,0.5933798551559448,0.6079514026641846,0.5880520939826965,0.5709819793701172,0.5933798551559448,0.5742643475532532,0.5880520939826965,0.7952771186828613,0.7392647862434387,0.8080115914344788,0.7171846628189087,0.6390662789344788,0.7392647862434387,0.6595127582550049,0.7171846628189087,0.0511939600110054,0.06175510212779045,0.057980235666036606,0.08656741678714752,0.1317809671163559,0.117784284055233,0.09038469940423965,0.11337320506572723,0.1295754313468933,0.15960469841957092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08093299716711044,0.09137173742055893,0.08886072039604187,0.08177059143781662,0.07939713448286057,0.07375288754701614,0.07426699995994568,0.0736619085073471,0.0734192281961441,0.0734763815999031,0.07495387643575668,0.06286230683326721,0.0349486768245697,0.02111484855413437,0.011373726651072502,0.0038359686732292175,3.203125,3.333984375,3.794921875,3.7734375,3.125,3.392578125,3.669921875,3.091796875,3.35546875,3.15234375,3.28515625,2.97265625,3.34765625,3.244140625,3.662109375,3.798828125,3.1640625,3.60546875,4.55859375,5.48828125,0.2176525592803955,0.4359152615070343,0.7071047425270081,2.10172438621521,94430.0,157.8406219482422,47.63018798828125
train,Crinoids,geo fossil I/Crinoids/Crinoid115.jpg,15.331478118896484,875.611083984375,77.0,175.0,270.0,385.0,521.0,610.0,674.0,608.0,494.0,522.0,603.0,667.0,586.0,434.0,302.0,225.0,137.0,86.0,10.783256530761719,18.362136840820312,15.145174980163574,17.626096725463867,18.74334144592285,18.362136840820312,25.213228225708008,17.626096725463867,0.7868711352348328,0.7097321152687073,0.7310705184936523,0.71896892786026,0.7091530561447144,0.7097321152687073,0.649479866027832,0.71896892786026,0.6277164816856384,0.5994501113891602,0.6110610961914062,0.6002854108810425,0.5962044596672058,0.5994501113891602,0.5667936205863953,0.6002854108810425,0.779471218585968,0.6244041323661804,0.6902445554733276,0.6394662857055664,0.6166175007820129,0.6244041323661804,0.4841650724411011,0.6394662857055664,0.03924300894141197,0.05007641762495041,0.05367257073521614,0.09430909156799316,0.1875842809677124,0.1347208470106125,0.09314034134149551,0.11134585738182068,0.10788456350564957,0.12802301347255707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06880464404821396,0.07859595119953156,0.08132020384073257,0.0784243643283844,0.07854347676038742,0.08084087073802948,0.08063045889139175,0.08126263320446014,0.07851170748472214,0.08035869896411896,0.07974182814359665,0.06452982127666473,0.033856023102998734,0.020037300884723663,0.010758361779153347,0.003783659776672721,3.060546875,2.783203125,2.5078125,2.330078125,3.296875,3.42578125,3.28125,3.7578125,4.625,4.59375,4.69140625,4.25390625,4.59765625,4.40625,4.40234375,3.6640625,3.09765625,3.330078125,3.23046875,2.826171875,0.2415752410888672,0.269463449716568,0.7155412435531616,1.4353082180023193,89048.0,136.32589721679688,60.21120071411133
train,Trilobites,geo fossil I/Trilobites/Trilobite62.jpg,5.175991058349609,295.611083984375,296.0,292.0,288.0,193.0,171.0,104.0,83.0,70.0,41.0,44.0,58.0,39.0,67.0,84.0,141.0,164.0,226.0,336.0,4.649050235748291,6.344698429107666,3.8912224769592285,6.147943019866943,7.959938049316406,6.344698429107666,6.970349311828613,6.147943019866943,0.8676837682723999,0.8437126874923706,0.8844000101089478,0.847770094871521,0.8240041136741638,0.8437126874923706,0.8372883796691895,0.847770094871521,0.587541401386261,0.5789199471473694,0.5926080346107483,0.5801571011543274,0.568556010723114,0.5789199471473694,0.5767225027084351,0.5801571011543274,0.8971260786056519,0.8596961498260498,0.9139072895050049,0.8640490174293518,0.8239531517028809,0.8596961498260498,0.8458777666091919,0.8640490174293518,0.06281520426273346,0.08321414887905121,0.055965375155210495,0.07798268646001816,0.10301091521978378,0.09623635560274124,0.08697779476642609,0.11629657447338104,0.13865262269973755,0.17884832620620728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068069189786911,0.07403372973203659,0.08135002106428146,0.07723390311002731,0.08468737453222275,0.08097179979085922,0.07739827036857605,0.07575877755880356,0.07722584903240204,0.07408054918050766,0.07483983039855957,0.05828174203634262,0.028803763911128044,0.016835583373904228,0.008747929707169533,0.002943960949778557,1.5859375,1.6904296875,1.6494140625,1.1259765625,1.134765625,1.4736328125,1.564453125,1.259765625,1.232421875,1.3583984375,1.359375,1.46875,1.2294921875,1.2900390625,1.4775390625,1.87109375,1.1103515625,1.375,1.47265625,1.2734375,0.2535969316959381,0.2842085361480713,0.804983913898468,1.3190944194793701,106302.0,4771.31201171875,0.058678049594163895
train,Ammonites,geo fossil I/Ammonites/Ammonite126.jpg,12.6690673828125,723.5555419921875,152.0,224.0,387.0,527.0,567.0,547.0,490.0,314.0,251.0,285.0,320.0,471.0,509.0,514.0,419.0,292.0,206.0,181.0,6.367708206176758,9.321030616760254,7.191681861877441,8.299131393432617,10.330954551696777,9.321030616760254,11.225332260131836,8.299131393432617,0.8556612730026245,0.830478310585022,0.8470178246498108,0.8375456929206848,0.8166658878326416,0.830478310585022,0.8073539137840271,0.8375456929206848,0.7731002569198608,0.760956883430481,0.7699992060661316,0.7641706466674805,0.7540967464447021,0.760956883430481,0.7489812970161438,0.7641706466674805,0.725681483745575,0.5979891419410706,0.6902936100959778,0.6420889496803284,0.5541985034942627,0.5979891419410706,0.5157566070556641,0.6420889496803284,0.04550458863377571,0.053064219653606415,0.060403671115636826,0.09416513890028,0.16748623549938202,0.12638531625270844,0.09379816800355911,0.10069724917411804,0.1196330264210701,0.13886238634586334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610528364777565,0.074068084359169,0.07556768506765366,0.07503363490104675,0.07927924394607544,0.07796730101108551,0.08040709048509598,0.07920338958501816,0.08106367290019989,0.08309362828731537,0.08345577865839005,0.07137297093868256,0.039563365280628204,0.02233923226594925,0.012119079008698463,0.004413011483848095,3.29296875,3.033203125,2.982421875,2.146484375,3.5703125,3.77734375,3.423828125,2.517578125,4.078125,3.88671875,3.515625,3.26171875,3.990234375,3.498046875,3.119140625,2.77734375,3.306640625,3.076171875,2.927734375,2.513671875,0.28864744305610657,0.9010699391365051,0.7331436276435852,2.702914237976074,54551.0,116.87005615234375,50.18871307373047
train,Crinoids,geo fossil I/Crinoids/Crinoid136.jpg,8.220691680908203,469.4999694824219,63.0,107.0,134.0,183.0,261.0,296.0,369.0,293.0,217.0,227.0,295.0,338.0,324.0,241.0,207.0,167.0,102.0,98.0,4.203982830047607,6.167243480682373,4.8822455406188965,6.244075298309326,7.134903907775879,6.167243480682373,8.21461296081543,6.244075298309326,0.9091594815254211,0.8907278180122375,0.8982118964195251,0.8874340057373047,0.8800541162490845,0.8907278180122375,0.8685234189033508,0.8874340057373047,0.8614423871040344,0.8531069755554199,0.8583430051803589,0.8516435027122498,0.8473559021949768,0.8531069755554199,0.8415919542312622,0.8516435027122498,0.7661396861076355,0.6574684977531433,0.7284021973609924,0.653201162815094,0.6035677194595337,0.6574684977531433,0.5437722206115723,0.653201162815094,0.03259452432394028,0.044210027903318405,0.05712931230664253,0.11248073726892471,0.19698944687843323,0.15230531990528107,0.0979020968079567,0.10110228508710861,0.1005096584558487,0.10477657616138458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06745241582393646,0.08847662061452866,0.07986069470643997,0.0752638429403305,0.07725883275270462,0.07924497127532959,0.08053267747163773,0.07893478870391846,0.07741927355527878,0.07927116006612778,0.07877819240093231,0.06585084646940231,0.03571504354476929,0.020883113145828247,0.011239159852266312,0.0038183778524398804,3.25,3.080078125,2.62109375,2.263671875,3.310546875,3.421875,3.263671875,2.96875,4.125,3.666015625,3.65625,3.4921875,4.13671875,4.0625,4.11328125,4.484375,3.228515625,3.525390625,3.279296875,4.09765625,0.23667633533477783,0.23982171714305878,0.7155412435531616,1.2311944961547852,33671.0,76.97056579589844,71.4194564819336
train,Belemnites,geo fossil I/Belemnites/Belemnite121.jpg,8.429832458496094,481.4444274902344,98.0,120.0,222.0,246.0,303.0,387.0,430.0,406.0,252.0,207.0,231.0,298.0,279.0,257.0,200.0,155.0,103.0,68.0,2.590333938598633,4.771410942077637,3.809436321258545,3.650949716567993,4.265563488006592,4.771410942077637,5.850178241729736,3.650949716567993,0.9073277711868286,0.875906765460968,0.8871510028839111,0.8880788087844849,0.8835710287094116,0.875906765460968,0.8567836880683899,0.8880788087844849,0.8458096981048584,0.8304341435432434,0.8368870615959167,0.8370960354804993,0.8355436325073242,0.8304341435432434,0.81899493932724,0.8370960354804993,0.7881820201873779,0.6111726760864258,0.6895458102226257,0.7024802565574646,0.6513249278068542,0.6111726760864258,0.5248796939849854,0.7024802565574646,0.0400160476565361,0.045933205634355545,0.05736636370420456,0.10159462690353394,0.22013840079307556,0.1355932205915451,0.08685187250375748,0.0942733958363533,0.09898706525564194,0.11924581229686737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061348117887973785,0.06164399906992912,0.07051561772823334,0.07213452458381653,0.07508902251720428,0.08082253485918045,0.08184035867452621,0.08313855528831482,0.08610592782497406,0.08713646978139877,0.08615928888320923,0.07320701330900192,0.03934736177325249,0.023780344054102898,0.013214838691055775,0.00451603252440691,2.09765625,1.9345703125,1.306640625,0.483642578125,2.31640625,2.333984375,1.619140625,1.263671875,3.5390625,3.962890625,4.6875,4.9921875,3.3671875,2.392578125,1.9033203125,1.6748046875,2.166015625,2.021484375,1.4619140625,0.70458984375,0.21296855807304382,0.2827087640762329,0.7071047425270081,4.031264305114746,39845.0,140.42640686035156,25.39137077331543
train,Ammonites,geo fossil I/Ammonites/Ammonite125.jpg,4.035930633544922,230.49998474121094,35.0,35.0,66.0,81.0,95.0,117.0,151.0,154.0,163.0,214.0,200.0,226.0,188.0,115.0,101.0,58.0,50.0,40.0,1.6789062023162842,2.723752498626709,2.3858609199523926,2.4754786491394043,2.5610544681549072,2.723752498626709,3.4715490341186523,2.4754786491394043,0.9520068168640137,0.9371495842933655,0.9404825568199158,0.9366392493247986,0.9378431439399719,0.9371495842933655,0.9227252006530762,0.9366392493247986,0.9070042371749878,0.9006068706512451,0.9031370878219604,0.9011234641075134,0.9004378914833069,0.9006068706512451,0.8937758803367615,0.9011234641075134,0.7457420825958252,0.588310956954956,0.6394098997116089,0.625836968421936,0.6118897795677185,0.588310956954956,0.4763360321521759,0.625836968421936,0.04706082120537758,0.05436629429459572,0.048419978469610214,0.09293238073587418,0.2016649693250656,0.1323479413986206,0.08562690764665604,0.09853890538215637,0.11264016479253769,0.1264016330242157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06422540545463562,0.07379481196403503,0.07576914131641388,0.07177460938692093,0.07233112305402756,0.074026919901371,0.07629848271608353,0.07796711474657059,0.08135782927274704,0.08307890594005585,0.08798757195472717,0.07405996322631836,0.041609179228544235,0.026209495961666107,0.014083554968237877,0.005425892770290375,2.015625,1.5380859375,1.380859375,1.1982421875,2.302734375,1.923828125,1.744140625,1.2744140625,3.263671875,3.009765625,3.041015625,2.404296875,3.283203125,2.822265625,2.771484375,3.017578125,2.271484375,1.923828125,1.7900390625,1.7763671875,0.1927081197500229,0.2666665315628052,0.7155412435531616,1.6944009065628052,23543.0,240.89443969726562,5.098214626312256
train,Belemnites,geo fossil I/Belemnites/Belemnite40.jpg,4.678916931152344,267.2221984863281,22.0,42.0,53.0,93.0,117.0,115.0,116.0,116.0,111.0,118.0,163.0,259.0,345.0,308.0,292.0,173.0,73.0,33.0,2.87567400932312,3.5463130474090576,3.4202358722686768,4.795863151550293,4.9580769538879395,3.5463130474090576,5.779681205749512,4.795863151550293,0.896064281463623,0.8900853395462036,0.8825605511665344,0.8518980145454407,0.8500754833221436,0.8900853395462036,0.8326164484024048,0.8518980145454407,0.7492470741271973,0.7442685961723328,0.745341420173645,0.7353504300117493,0.734418511390686,0.7442685961723328,0.7266939878463745,0.7353504300117493,0.8017753958702087,0.7559184432029724,0.7641770839691162,0.6699158549308777,0.6588099598884583,0.7559184432029724,0.6021308302879333,0.6699158549308777,0.029148126021027565,0.03546785190701485,0.045914746820926666,0.1200748085975647,0.24795253574848175,0.1733410656452179,0.08950796723365784,0.078867606818676,0.08815373480319977,0.09157154709100723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07587601244449615,0.08656822890043259,0.08242325484752655,0.0762491300702095,0.07742123305797577,0.0766129121184349,0.07727356255054474,0.07533586770296097,0.07360738515853882,0.0762653574347496,0.07941999286413193,0.06593631953001022,0.03744756057858467,0.022562531754374504,0.012678606435656548,0.004322042688727379,1.4833984375,1.2822265625,1.201171875,1.2021484375,1.427734375,1.2568359375,1.099609375,0.97216796875,1.849609375,1.5869140625,1.53125,1.328125,1.9228515625,2.0546875,2.48046875,2.982421875,1.564453125,2.162109375,2.9296875,3.416015625,0.18249742686748505,0.229661762714386,0.7071047425270081,7.537352561950684,62092.0,123.94112396240234,50.79426193237305
